Time,PPG
124.39,-0.146323017
124.41,-0.064820595
124.42,0.058566163
124.44,0.159505208
124.45,0.267996611
124.47,0.298505416
124.48,0.30124433
124.50,0.364055086
124.52,0.373315011
124.53,0.358878825
124.55,0.351998415
124.56,0.336689436
124.58,0.328354775
124.59,0.320380139
124.61,0.287391496
124.63,0.260003296
124.64,0.226452015
124.66,0.194622664
124.67,0.164548584
124.69,0.153232194
124.70,0.146070589
124.72,0.138205603
124.73,0.13792859
124.75,0.134130171
124.77,0.109741652
124.78,0.10210188
124.80,0.077809785
124.81,0.050838081
124.83,0.027688723
124.84,0.0151556
124.86,-0.011068349
124.88,-0.034673308
124.89,-0.045568067
124.91,-0.066734331
124.92,-0.083815015
124.94,-0.09488879
124.95,-0.098239103
124.97,-0.106850565
124.98,-0.103542299
125.00,-0.103071089
125.02,-0.116891933
125.03,-0.122672896
125.05,-0.132940296
125.06,-0.148484396
125.08,-0.160161168
125.09,-0.171614761
125.11,-0.182474837
125.13,-0.185825978
125.14,-0.194277911
125.16,-0.181297071
125.17,-0.138070493
125.19,-0.066808359
125.20,0.02680525
125.22,0.1202844
125.23,0.206187798
125.25,0.252480446
125.27,0.274286048
125.28,0.28275162
125.30,0.267088235
125.31,0.246716948
125.33,0.239526663
125.34,0.204982877
125.36,0.170715782
125.38,0.141008797
125.39,0.121073969
125.41,0.092552808
125.42,0.058825446
125.44,0.054588797
125.45,0.043064385
125.47,0.039752701
125.48,0.045211154
125.50,0.050034664
125.52,0.04993039
125.53,0.039240993
125.55,0.030689579
125.56,0.018859683
125.58,-0.007485796
125.59,-0.037228219
125.61,-0.064585908
125.63,-0.082551759
125.64,-0.096453509
125.66,-0.108176322
125.67,-0.120605295
125.69,-0.13326532
125.70,-0.142080023
125.72,-0.157693472
125.73,-0.161139801
125.75,-0.159544328
125.77,-0.162931581
125.78,-0.168899951
125.80,-0.175426935
125.81,-0.178393309
125.83,-0.189434512
125.84,-0.195607619
125.86,-0.164559102
125.88,-0.100000808
125.89,-0.013290824
125.91,0.082898817
125.92,0.185111036
125.94,0.247981173
125.95,0.291650071
125.97,0.306236095
125.98,0.295063729
126.00,0.280742168
126.02,0.262768603
126.03,0.245992783
126.05,0.226588922
126.06,0.210578085
126.08,0.17340933
126.09,0.146550251
126.11,0.118494839
126.13,0.102620563
126.14,0.089660942
126.16,0.085028781
126.17,0.072453868
126.19,0.069434362
126.20,0.063836578
126.22,0.051108868
126.23,0.037003064
126.25,0.022050477
126.27,-0.009587661
126.28,-0.035048406
126.30,-0.055734659
126.31,-0.070800281
126.33,-0.084399075
126.34,-0.09502727
126.36,-0.117016863
126.38,-0.129193757
126.39,-0.131456658
126.41,-0.135415727
126.42,-0.156561876
126.44,-0.170536912
126.45,-0.168627087
126.47,-0.172162486
126.48,-0.173170726
126.50,-0.173585275
126.52,-0.18536314
126.53,-0.198206299
126.55,-0.214520579
126.56,-0.221175343
126.58,-0.205368336
126.59,-0.150770425
126.61,-0.050347273
126.63,0.095854164
126.64,0.194492871
126.66,0.270998584
126.67,0.374552486
126.69,0.433688032
126.70,0.45342489
126.72,0.450035933
126.73,0.462442964
126.75,0.461047193
126.77,0.444295509
126.78,0.425491032
126.80,0.413393785
126.81,0.389641757
126.83,0.365993795
126.84,0.352147915
126.86,0.316664163
126.88,0.292619474
126.89,0.24834205
126.91,0.226059511
126.92,0.182309725
126.94,0.133395206
126.95,0.130492389
126.97,0.104509705
126.98,0.092841658
127.00,0.073534227
127.02,0.061399453
127.03,0.049755656
127.05,0.044226999
127.06,0.000189831
127.08,-0.039885841
127.09,-0.061683315
127.11,-0.091839951
127.13,-0.11362576
127.14,-0.11823529
127.16,-0.129610856
127.17,-0.145208232
127.19,-0.163102726
127.20,-0.162701754
127.22,-0.181702543
127.23,-0.201130516
127.25,-0.211539825
127.27,-0.218750849
127.28,-0.21630207
127.30,-0.218977958
127.31,-0.21994493
127.33,-0.228259144
127.34,-0.231987726
127.36,-0.249424079
127.38,-0.267733788
127.39,-0.27356458
127.41,-0.276802628
127.42,-0.259742776
127.44,-0.200197361
127.45,-0.132897535
127.47,-0.013381244
127.48,0.145639304
127.50,0.253581566
127.52,0.308918309
127.53,0.35559306
127.55,0.419311812
127.56,0.431518214
127.58,0.43116551
127.59,0.421277073
127.61,0.411498897
127.63,0.383779537
127.64,0.379998899
127.66,0.365707212
127.67,0.355468102
127.69,0.350530221
127.70,0.299066594
127.72,0.247092842
127.73,0.203016315
127.75,0.170061656
127.77,0.139822176
127.78,0.113504347
127.80,0.08801655
127.81,0.066740316
127.83,0.053028392
127.84,0.045476914
127.86,0.024122036
127.88,0.000239994
127.89,-0.017345142
127.91,-0.042338777
127.92,-0.072687458
127.94,-0.101848654
127.95,-0.122307271
127.97,-0.14757465
127.98,-0.161765968
128.00,-0.169763616
128.02,-0.181916998
128.03,-0.186118394
128.05,-0.190999066
128.06,-0.201560845
128.08,-0.215612815
128.09,-0.224940055
128.11,-0.232320988
128.13,-0.244481286
128.14,-0.241422829
128.16,-0.255983587
128.17,-0.265698885
128.19,-0.270172391
128.20,-0.278437069
128.22,-0.291294784
128.23,-0.305890849
128.25,-0.317897894
128.27,-0.321885403
128.28,-0.325072392
128.30,-0.328502774
128.31,-0.331637265
128.33,-0.330998576
128.34,-0.33411196
128.36,-0.274946567
128.38,-0.18932952
128.39,-0.089179904
128.41,0.040827466
128.42,0.088960037
128.44,0.16231302
128.45,0.199264041
128.47,0.337550002
128.48,0.355086533
128.50,0.354174159
128.52,0.33487656
128.53,0.32667115
128.55,0.312256788
128.56,0.303682891
128.58,0.287459286
128.59,0.270145153
128.61,0.237268515
128.63,0.198144345
128.64,0.166541642
128.66,0.135818145
128.67,0.114304391
128.69,0.090755013
128.70,0.094061784
128.72,0.076901088
128.73,0.054698133
128.75,0.033530384
128.77,0.019996201
128.78,0.004113685
128.80,-0.032455851
128.81,-0.049852742
128.83,-0.064292622
128.84,-0.081155031
128.86,-0.103127443
128.88,-0.111344243
128.89,-0.123257656
128.91,-0.148484785
128.92,-0.164622175
128.94,-0.176122977
128.95,-0.176011628
128.97,-0.177133056
128.98,-0.190779829
129.00,-0.203650437
129.02,-0.209696184
129.03,-0.217675195
129.05,-0.226546725
129.06,-0.234697509
129.08,-0.249611496
129.09,-0.250354131
129.11,-0.251008974
129.13,-0.2499669
129.14,-0.251048615
129.16,-0.253802958
129.17,-0.260908803
129.19,-0.261896437
129.20,-0.245765662
129.22,-0.203381863
129.23,-0.074358376
129.25,0.036658525
129.27,0.133590055
129.28,0.229778596
129.30,0.301828997
129.31,0.359276286
129.33,0.36927329
129.34,0.371325006
129.36,0.348732044
129.38,0.338540611
129.39,0.326797989
129.41,0.308414946
129.42,0.286841839
129.44,0.270636587
129.45,0.259255614
129.47,0.204130671
129.48,0.170795442
129.50,0.123130543
129.52,0.097275195
129.53,0.07297575
129.55,0.067951475
129.56,0.055911768
129.58,0.043408292
129.59,0.038243001
129.61,0.03099631
129.63,-0.002962643
129.64,-0.017837934
129.66,-0.049874129
129.67,-0.072732342
129.69,-0.094195129
129.70,-0.108835845
129.72,-0.137755267
129.73,-0.16152738
129.75,-0.178722582
129.77,-0.19574615
129.78,-0.206529572
129.80,-0.213252441
129.81,-0.215038216
129.83,-0.224101149
129.84,-0.223903544
129.86,-0.230096453
129.88,-0.240832996
129.89,-0.251183592
129.91,-0.27267057
129.92,-0.284074316
129.94,-0.289026641
129.95,-0.290828562
129.97,-0.298338422
129.98,-0.305171852
130.00,-0.314910514
130.02,-0.326945232
130.03,-0.336230404
130.05,-0.343181853
130.06,-0.343096817
130.08,-0.345605313
130.09,-0.303334961
130.11,-0.271451195
130.13,-0.195773096
130.14,-0.031857613
130.16,0.149497408
130.17,0.265197814
130.19,0.361103077
130.20,0.412437313
130.22,0.433960619
130.23,0.431887399
130.25,0.438236609
130.27,0.411333823
130.28,0.392215665
130.30,0.39354905
130.31,0.381585428
130.33,0.369219176
130.34,0.359814494
130.36,0.326217346
130.38,0.284246934
130.39,0.265224857
130.41,0.21295865
130.42,0.170439462
130.44,0.146828727
130.45,0.134564877
130.47,0.116203761
130.48,0.096074307
130.50,0.074769544
130.52,0.064093684
130.53,0.050607969
130.55,0.027369239
130.56,-0.001322336
130.58,-0.026914473
130.59,-0.051878533
130.61,-0.075359114
130.63,-0.094355259
130.64,-0.122626614
130.66,-0.135875416
130.67,-0.152347279
130.69,-0.167526915
130.70,-0.168371496
130.72,-0.184288482
130.73,-0.201303983
130.75,-0.208598704
130.77,-0.22156814
130.78,-0.227469457
130.80,-0.232970419
130.81,-0.2427125
130.83,-0.255548096
130.84,-0.262728163
130.86,-0.269438449
130.88,-0.274501621
130.89,-0.277828713
130.91,-0.288024393
130.92,-0.296974551
130.94,-0.306836244
130.95,-0.306379939
130.97,-0.322264183
130.98,-0.33379973
131.00,-0.342559697
131.02,-0.331441749
131.03,-0.303414829
131.05,-0.175513303
131.06,-0.051486906
131.08,0.078351595
131.09,0.225583567
131.11,0.315942118
131.13,0.409817242
131.14,0.428739217
131.16,0.458784783
131.17,0.453688173
131.19,0.441762647
131.20,0.427380548
131.22,0.408029814
131.23,0.383902914
131.25,0.37679751
131.27,0.357191069
131.28,0.321498393
131.30,0.291165357
131.31,0.242441827
131.33,0.215809891
131.34,0.182237485
131.36,0.143868421
131.38,0.116943719
131.39,0.093613533
131.41,0.073414142
131.42,0.04813208
131.44,0.023565719
131.45,0.00119111
131.47,-0.027301518
131.48,-0.053190818
131.50,-0.075399063
131.52,-0.081177763
131.53,-0.095094505
131.55,-0.13491896
131.56,-0.150863813
131.58,-0.167220356
131.59,-0.177185704
131.61,-0.189001272
131.63,-0.205248344
131.64,-0.208349683
131.66,-0.222808488
131.67,-0.246876793
131.69,-0.263010462
131.70,-0.273767154
131.72,-0.286457131
131.73,-0.302324071
131.75,-0.313034528
131.77,-0.324177139
131.78,-0.335092056
131.80,-0.343573473
131.81,-0.351937635
131.83,-0.359759456
131.84,-0.364859678
131.86,-0.371317966
131.88,-0.376827661
131.89,-0.37924322
131.91,-0.385258045
131.92,-0.398232748
131.94,-0.407819523
131.95,-0.407020477
131.97,-0.415188553
131.98,-0.394247402
132.00,-0.329422444
132.02,-0.208262724
132.03,-0.099385308
132.05,0.090472492
132.06,0.236423316
132.08,0.305245906
132.09,0.379675915
132.11,0.426796171
132.13,0.445310684
132.14,0.444045856
132.16,0.441248086
132.17,0.436471838
132.19,0.406501968
132.20,0.37090859
132.22,0.36114383
132.23,0.331116385
132.25,0.298962705
132.27,0.26917637
132.28,0.244460482
132.30,0.230118167
132.31,0.226655074
132.33,0.215776039
132.34,0.217552005
132.36,0.217020325
132.38,0.208171116
132.39,0.204146527
132.41,0.189206878
132.42,0.161091215
132.44,0.136611169
132.45,0.121546549
132.47,0.091122969
132.48,0.058971849
132.50,0.031599671
132.52,0.010658107
132.53,-0.004499114
132.55,-0.027861545
132.56,-0.038808201
132.58,-0.055335602
132.59,-0.069206214
132.61,-0.077129247
132.63,-0.085907397
132.64,-0.091131304
132.66,-0.099572913
132.67,-0.116654076
132.69,-0.13059421
132.70,-0.145640786
132.72,-0.154658614
132.73,-0.173589421
132.75,-0.171168804
132.77,-0.149516168
132.78,-0.071955096
132.80,-0.02908908
132.81,0.098411542
132.83,0.283956873
132.84,0.342341221
132.86,0.415709966
132.88,0.44335643
132.89,0.464707382
132.91,0.471984232
132.92,0.459660973
132.94,0.433905563
132.95,0.415926131
132.97,0.393811154
132.98,0.364508695
133.00,0.335138971
133.02,0.31095247
133.03,0.27866369
133.05,0.225465278
133.06,0.191921567
133.08,0.173899271
133.09,0.159588668
133.11,0.137718151
133.13,0.121897253
133.14,0.110370284
133.16,0.099648074
133.17,0.074507976
133.19,0.046717159
133.20,0.027295872
133.22,0.007364825
133.23,-0.033609063
133.25,-0.059026111
133.27,-0.078688138
133.28,-0.092446425
133.30,-0.107156064
133.31,-0.128257781
133.33,-0.139195052
133.34,-0.151797102
133.36,-0.161908417
133.38,-0.174690881
133.39,-0.180153493
133.41,-0.191299236
133.42,-0.201459145
133.44,-0.210150089
133.45,-0.214954656
133.47,-0.219415241
133.48,-0.218404865
133.50,-0.241269295
133.52,-0.273819165
133.53,-0.290156982
133.55,-0.31019031
133.56,-0.321584546
133.58,-0.327679017
133.59,-0.302106418
133.61,-0.230994295
133.63,-0.112402095
133.64,-0.005698557
133.66,0.136618218
133.67,0.264718231
133.69,0.338093928
133.70,0.379687402
133.72,0.420111018
133.73,0.422969304
133.75,0.427376022
133.77,0.418535821
133.78,0.398415672
133.80,0.393359773
133.81,0.379553481
133.83,0.36186986
133.84,0.341453062
133.86,0.312175901
133.88,0.264136286
133.89,0.249154701
133.91,0.209586318
133.92,0.175346438
133.94,0.161184389
133.95,0.147916345
133.97,0.124061256
133.98,0.09789732
134.00,0.082179576
134.02,0.072480453
134.03,0.04728469
134.05,0.018991388
134.06,-0.001704362
134.08,-0.011974383
134.09,-0.010244498
134.11,-0.042672035
134.13,-0.085122986
134.14,-0.09421988
134.16,-0.112822612
134.17,-0.144281179
134.19,-0.164942815
134.20,-0.176212023
134.22,-0.190318634
134.23,-0.200642792
134.25,-0.209073263
134.27,-0.216783464
134.28,-0.217397425
134.30,-0.2110448
134.31,-0.208894657
134.33,-0.207384508
134.34,-0.200329414
134.36,-0.199662425
134.38,-0.201556599
134.39,-0.207032784
134.41,-0.22106482
134.42,-0.249612274
134.44,-0.279711308
134.45,-0.289057243
134.47,-0.300973472
134.48,-0.263236956
134.50,-0.164681279
134.52,-0.080021356
134.53,0.022723061
134.55,0.139838105
134.56,0.262861892
134.58,0.307874557
134.59,0.336870065
134.61,0.352810798
134.63,0.33570337
134.64,0.328615182
134.66,0.311311653
134.67,0.284054274
134.69,0.272901768
134.70,0.262781708
134.72,0.251879948
134.73,0.23338384
134.75,0.173437246
134.77,0.146674464
134.78,0.125499414
134.80,0.11433684
134.81,0.094252266
134.83,0.084655141
134.84,0.076779165
134.86,0.068436537
134.88,0.054918871
134.89,0.048066429
134.91,0.041706962
134.92,0.017323664
134.94,0.006020225
134.95,-0.003865884
134.97,-0.015831749
134.98,-0.03462064
135.00,-0.06070254
135.02,-0.079115803
135.03,-0.09611532
135.05,-0.111246193
135.06,-0.127271219
135.08,-0.137841148
135.09,-0.144792737
135.11,-0.149709044
135.13,-0.150743042
135.14,-0.15328463
135.16,-0.158757998
135.17,-0.162842974
135.19,-0.166061221
135.20,-0.168038721
